probe,cluster,cluster_name,start_step,end_step,duration_steps,centroid_x,centroid_y,centroid_z,rep_frame_pdb
4,1,Pocket_1,2328,2334,7,12.811019057971016,6.052722074534167,9.38599020082816,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster1_repframe_2338.pdb
4,1,Pocket_1,2339,2410,72,12.811019057971016,6.052722074534167,9.38599020082816,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster1_repframe_2338.pdb
4,1,Pocket_1,2412,2494,83,12.811019057971016,6.052722074534167,9.38599020082816,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster1_repframe_2338.pdb
4,1,Pocket_1,2496,2501,6,12.811019057971016,6.052722074534167,9.38599020082816,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster1_repframe_2338.pdb
4,0,Pocket_0,2503,2514,12,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,2518,2526,9,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,2528,2618,91,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,2,Pocket_2,2625,2694,70,4.555962805147058,-3.880699356617645,9.746387775735295,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster2_repframe_2801.pdb
4,2,Pocket_2,2696,2809,114,4.555962805147058,-3.880699356617645,9.746387775735295,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster2_repframe_2801.pdb
4,2,Pocket_2,2811,2813,3,4.555962805147058,-3.880699356617645,9.746387775735295,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster2_repframe_2801.pdb
4,0,Pocket_0,2815,2819,5,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,2824,2827,4,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,2,Pocket_2,2832,2834,3,4.555962805147058,-3.880699356617645,9.746387775735295,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster2_repframe_2801.pdb
4,0,Pocket_0,2841,2898,58,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,2903,3234,332,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,2,Pocket_2,3236,3281,46,4.555962805147058,-3.880699356617645,9.746387775735295,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster2_repframe_2801.pdb
4,0,Pocket_0,3283,3318,36,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3320,3546,227,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,3,Pocket_3,3550,3555,6,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,3,Pocket_3,3557,3559,3,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,3,Pocket_3,3565,3594,30,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,0,Pocket_0,3596,3599,4,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3601,3754,154,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3759,3788,30,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3799,3822,24,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3824,3832,9,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,2,Pocket_2,3834,3836,3,4.555962805147058,-3.880699356617645,9.746387775735295,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster2_repframe_2801.pdb
4,0,Pocket_0,3842,3844,3,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3846,3851,6,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3853,3860,8,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3872,3878,7,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3882,3885,4,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,3,Pocket_3,3887,3891,5,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,3,Pocket_3,3895,3904,10,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,0,Pocket_0,3906,3915,10,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,3917,3920,4,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,3,Pocket_3,3927,3978,52,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,0,Pocket_0,3980,3988,9,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,3,Pocket_3,3990,3992,3,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,0,Pocket_0,3996,4005,10,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,4007,4011,5,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,4020,4109,90,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,2,Pocket_2,4111,4113,3,4.555962805147058,-3.880699356617645,9.746387775735295,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster2_repframe_2801.pdb
4,0,Pocket_0,4115,4132,18,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,2,Pocket_2,4134,4138,5,4.555962805147058,-3.880699356617645,9.746387775735295,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster2_repframe_2801.pdb
